OrderID,OrderDate,Region,Segment,Category,SubCategory,Quantity,Sales,Discount,Profit
1182,2024-09-21,North,Corporate,Office Supplies,Storage,6,290.95,0.15,24.74
1945,2024-09-21,North,Home Office,Technology,Phones,5,1346.89,0.0,165.53
2641,2024-09-21,North,Corporate,Furniture,Bookcases,1,232.34,0.1,39.66
2200,2024-09-22,East,Home Office,Furniture,Tables,8,1337.56,0.0,442.22
1858,2024-09-22,East,Consumer,Technology,Accessories,6,1655.28,0.15,427.77
2598,2024-09-22,West,Corporate,Office Supplies,Storage,8,467.78,0.0,124.4
892,2024-09-22,North,Consumer,Office Supplies,Paper,5,143.59,0.15,6.46
1284,2024-09-23,East,Consumer,Office Supplies,Binders,9,557.39,0.0,195.03
2814,2024-09-23,West,Consumer,Office Supplies,Binders,6,377.51,0.0,23.09
1965,2024-09-23,East,Home Office,Technology,Accessories,3,992.44,0.1,181.9
2172,2024-09-24,West,Corporate,Technology,Accessories,2,1212.92,0.3,179.66
2299,2024-09-24,East,Corporate,Technology,Accessories,8,3658.78,0.0,1147.35
179,2024-09-24,South,Consumer,Technology,Machines,6,3239.95,0.3,316.27
2280,2024-09-24,East,Home Office,Technology,Accessories,4,2249.99,0.15,414.35
2684,2024-09-24,North,Consumer,Technology,Machines,4,2558.76,0.2,325.15
592,2024-09-25,North,Home Office,Furniture,Bookcases,1,346.68,0.1,27.74
1335,2024-09-25,North,Consumer,Furniture,Tables,6,1378.01,0.1,248.35
610,2024-09-25,East,Home Office,Office Supplies,Paper,2,61.54,0.0,3.27
444,2024-09-25,North,Corporate,Office Supplies,Paper,2,78.16,0.1,1.09
831,2024-09-25,East,Consumer,Office Supplies,Paper,3,138.49,0.3,-17.78
1562,2024-09-26,North,Home Office,Technology,Machines,8,2241.58,0.15,385.19
1818,2024-09-26,East,Consumer,Technology,Accessories,8,2957.6,0.1,448.63
1078,2024-09-26,South,Home Office,Office Supplies,Storage,8,452.08,0.15,27.91
429,2024-09-27,West,Corporate,Office Supplies,Binders,1,28.85,0.0,6.05
2893,2024-09-28,North,Home Office,Office Supplies,Storage,1,47.51,0.0,10.76
1902,2024-09-28,South,Consumer,Office Supplies,Paper,6,162.46,0.0,42.99
2173,2024-09-28,North,Consumer,Office Supplies,Paper,6,229.58,0.0,54.63
2221,2024-09-28,East,Home Office,Office Supplies,Paper,6,195.66,0.15,-2.85
1040,2024-09-28,East,Home Office,Technology,Accessories,8,4925.15,0.0,1036.92
2791,2024-09-29,South,Consumer,Office Supplies,Paper,2,62.02,0.0,19.49
2606,2024-09-29,North,Home Office,Office Supplies,Paper,8,253.34,0.3,10.04
643,2024-09-29,West,Home Office,Technology,Machines,4,2083.72,0.2,77.06
220,2024-09-29,North,Home Office,Technology,Phones,5,1550.25,0.15,40.54
447,2024-09-29,North,Home Office,Technology,Machines,4,2170.32,0.1,125.31
2008,2024-09-29,South,Consumer,Office Supplies,Storage,7,374.0,0.0,58.28
2833,2024-09-30,North,Consumer,Furniture,Tables,9,2960.72,0.0,590.11
869,2024-09-30,North,Consumer,Technology,Phones,3,1794.12,0.3,109.65
374,2024-09-30,South,Home Office,Furniture,Bookcases,9,3196.24,0.15,482.04
2991,2024-10-01,North,Consumer,Office Supplies,Storage,9,320.71,0.0,23.91
314,2024-10-01,East,Home Office,Office Supplies,Paper,7,257.04,0.1,24.08
255,2024-10-01,North,Home Office,Furniture,Bookcases,3,507.6,0.0,109.24
1161,2024-10-01,West,Consumer,Technology,Phones,8,4598.47,0.0,355.95
169,2024-10-01,East,Home Office,Technology,Machines,5,1643.8,0.15,368.98
442,2024-10-02,North,Home Office,Office Supplies,Paper,6,184.74,0.0,32.47
258,2024-10-02,South,Consumer,Furniture,Tables,2,578.52,0.0,116.13
2071,2024-10-02,West,Corporate,Technology,Accessories,7,3768.1,0.0,1178.32
2793,2024-10-02,North,Home Office,Office Supplies,Paper,5,306.46,0.0,101.73
1378,2024-10-02,North,Consumer,Office Supplies,Paper,6,296.19,0.0,79.94
1973,2024-10-03,North,Consumer,Office Supplies,Paper,9,359.11,0.1,96.17
996,2024-10-03,West,Corporate,Office Supplies,Paper,7,254.46,0.0,73.66
2245,2024-10-03,West,Corporate,Office Supplies,Paper,4,111.67,0.15,14.51
214,2024-10-03,East,Corporate,Office Supplies,Storage,9,393.32,0.1,94.97
2399,2024-10-03,South,Consumer,Technology,Machines,6,3800.08,0.0,976.64
1218,2024-10-04,West,Corporate,Technology,Phones,7,1846.95,0.2,37.32
132,2024-10-04,West,Consumer,Office Supplies,Storage,2,64.43,0.0,22.2
1870,2024-10-04,East,Home Office,Office Supplies,Binders,2,50.94,0.0,14.24
1904,2024-10-04,North,Corporate,Technology,Phones,4,1149.32,0.15,79.46
1215,2024-10-05,West,Corporate,Office Supplies,Paper,2,105.08,0.0,6.72
2061,2024-10-05,West,Consumer,Furniture,Chairs,2,586.91,0.0,146.88
2138,2024-10-05,North,Consumer,Furniture,Bookcases,6,2237.5,0.1,599.53
744,2024-10-06,East,Consumer,Technology,Phones,7,3741.51,0.15,586.9
970,2024-10-06,East,Corporate,Furniture,Tables,3,1180.34,0.0,377.29
2998,2024-10-06,West,Consumer,Technology,Accessories,5,1370.06,0.1,323.8
841,2024-10-06,West,Home Office,Office Supplies,Storage,3,174.29,0.1,33.75
2441,2024-10-06,East,Consumer,Office Supplies,Binders,2,120.52,0.2,5.13
2526,2024-10-06,South,Consumer,Office Supplies,Storage,7,430.41,0.0,34.34
1325,2024-10-07,West,Home Office,Technology,Accessories,6,2818.63,0.15,668.85
1691,2024-10-07,West,Corporate,Furniture,Chairs,9,2101.14,0.1,-4.14
1053,2024-10-07,South,Home Office,Technology,Phones,3,748.15,0.0,157.9
957,2024-10-07,West,Corporate,Office Supplies,Binders,4,127.78,0.0,44.7
163,2024-10-07,West,Home Office,Technology,Accessories,3,986.83,0.1,170.06
2610,2024-10-08,East,Home Office,Technology,Accessories,3,1908.85,0.1,191.3
47,2024-10-08,East,Corporate,Furniture,Chairs,5,1958.02,0.1,184.41
2130,2024-10-09,North,Home Office,Office Supplies,Storage,6,263.85,0.1,3.54
2285,2024-10-09,North,Home Office,Office Supplies,Paper,6,330.86,0.0,63.69
103,2024-10-09,South,Consumer,Furniture,Bookcases,4,888.88,0.0,289.65
1086,2024-10-09,West,Corporate,Technology,Accessories,6,1690.76,0.0,277.23
617,2024-10-09,South,Home Office,Furniture,Chairs,3,1173.32,0.15,302.47
2031,2024-10-09,North,Corporate,Office Supplies,Paper,5,230.15,0.0,37.13
699,2024-10-09,West,Consumer,Office Supplies,Paper,2,79.22,0.0,19.89
2554,2024-10-09,South,Consumer,Office Supplies,Binders,6,194.6,0.0,23.4
2239,2024-10-09,West,Home Office,Office Supplies,Storage,1,45.95,0.1,7.66
2976,2024-10-10,North,Consumer,Technology,Phones,4,1336.1,0.1,141.06
1564,2024-10-10,South,Corporate,Office Supplies,Storage,4,134.45,0.0,43.62
186,2024-10-10,East,Home Office,Office Supplies,Binders,6,152.08,0.2,0.46
2451,2024-10-11,East,Corporate,Office Supplies,Binders,5,289.72,0.0,70.25
2900,2024-10-11,South,Home Office,Furniture,Tables,6,2206.35,0.0,634.32
992,2024-10-11,West,Corporate,Office Supplies,Storage,8,461.23,0.1,101.64
2209,2024-10-11,South,Home Office,Office Supplies,Paper,7,341.8,0.0,68.09
2532,2024-10-12,North,Consumer,Technology,Accessories,6,1548.38,0.0,443.8
2570,2024-10-13,South,Home Office,Furniture,Bookcases,4,1063.95,0.0,216.41
272,2024-10-13,South,Home Office,Office Supplies,Binders,6,274.61,0.0,72.18
641,2024-10-14,West,Home Office,Office Supplies,Paper,1,25.31,0.1,4.31
606,2024-10-14,West,Consumer,Office Supplies,Storage,5,279.69,0.15,4.79
2382,2024-10-14,East,Corporate,Technology,Machines,8,5032.41,0.15,717.23
2370,2024-10-14,South,Consumer,Technology,Accessories,8,4741.27,0.1,39.5
982,2024-10-15,South,Corporate,Office Supplies,Paper,9,259.48,0.1,19.79
2310,2024-10-15,North,Corporate,Office Supplies,Binders,3,73.96,0.0,14.54
395,2024-10-15,East,Corporate,Technology,Accessories,7,2140.0,0.15,-6.96
2038,2024-10-15,West,Consumer,Furniture,Chairs,4,1499.28,0.15,259.84
1417,2024-10-16,South,Corporate,Technology,Accessories,7,2666.81,0.1,-13.44
2076,2024-10-16,West,Corporate,Furniture,Bookcases,1,244.02,0.2,53.59
150,2024-10-16,North,Consumer,Office Supplies,Binders,1,59.81,0.15,11.74
2204,2024-10-16,North,Corporate,Technology,Machines,1,410.03,0.3,-32.76
2913,2024-10-16,West,Consumer,Technology,Accessories,1,430.9,0.1,82.13
2839,2024-10-16,South,Corporate,Furniture,Bookcases,8,2077.42,0.3,267.17
2655,2024-10-17,South,Corporate,Furniture,Chairs,7,2717.41,0.1,466.67
461,2024-10-17,South,Consumer,Office Supplies,Paper,4,246.22,0.0,47.43
686,2024-10-17,North,Home Office,Office Supplies,Storage,9,476.98,0.0,98.02
2287,2024-10-17,North,Corporate,Office Supplies,Binders,2,74.49,0.3,-1.74
426,2024-10-17,East,Home Office,Technology,Machines,3,918.6,0.15,110.79
2283,2024-10-18,North,Corporate,Office Supplies,Paper,1,61.87,0.0,4.3
622,2024-10-18,East,Consumer,Technology,Phones,8,2538.69,0.3,-18.76
1737,2024-10-18,West,Home Office,Office Supplies,Paper,1,56.77,0.15,13.56
433,2024-10-18,South,Consumer,Technology,Accessories,6,3239.89,0.2,-93.78
2218,2024-10-19,East,Corporate,Office Supplies,Binders,4,149.22,0.0,34.42
2385,2024-10-19,West,Home Office,Technology,Accessories,2,748.15,0.0,224.65
2135,2024-10-19,West,Consumer,Technology,Machines,2,994.91,0.0,86.53
597,2024-10-19,West,Home Office,Furniture,Chairs,3,949.24,0.1,253.4
432,2024-10-20,West,Corporate,Office Supplies,Binders,5,265.6,0.2,1.92
335,2024-10-20,South,Consumer,Office Supplies,Storage,5,129.74,0.0,8.2
486,2024-10-20,South,Consumer,Furniture,Bookcases,1,336.82,0.0,112.69
672,2024-10-20,West,Corporate,Office Supplies,Storage,4,161.4,0.1,26.74
1720,2024-10-20,North,Corporate,Technology,Phones,1,559.28,0.1,15.98
279,2024-10-20,West,Corporate,Technology,Machines,4,2377.74,0.2,45.62
247,2024-10-21,West,Consumer,Furniture,Bookcases,8,1792.72,0.3,207.28
1099,2024-10-21,West,Consumer,Office Supplies,Binders,2,127.11,0.3,-13.54
1524,2024-10-21,South,Consumer,Technology,Machines,9,2346.42,0.3,334.46
2756,2024-10-21,North,Home Office,Furniture,Bookcases,9,2953.49,0.0,541.42
645,2024-10-21,West,Consumer,Office Supplies,Storage,1,28.68,0.1,0.8
1798,2024-10-21,West,Home Office,Office Supplies,Storage,3,149.38,0.1,8.98
2450,2024-10-22,South,Consumer,Office Supplies,Binders,6,210.69,0.1,35.02
2201,2024-10-22,East,Home Office,Technology,Phones,2,1262.52,0.0,241.0
1406,2024-10-22,West,Home Office,Office Supplies,Storage,9,557.26,0.1,45.51
1141,2024-10-22,North,Home Office,Office Supplies,Paper,7,343.06,0.3,10.32
2605,2024-10-22,East,Corporate,Office Supplies,Binders,5,279.4,0.15,53.82
1173,2024-10-23,West,Home Office,Furniture,Bookcases,9,1977.94,0.1,100.25
2202,2024-10-23,East,Home Office,Technology,Phones,4,2023.33,0.3,-141.84
1865,2024-10-23,West,Corporate,Furniture,Bookcases,1,283.06,0.15,53.04
19,2024-10-23,North,Corporate,Technology,Phones,4,1669.41,0.1,299.48
2616,2024-10-23,South,Consumer,Technology,Machines,7,1864.35,0.0,322.05
933,2024-10-23,North,Consumer,Furniture,Tables,4,1580.65,0.0,293.46
2268,2024-10-23,North,Corporate,Furniture,Tables,5,1312.85,0.1,171.74
2312,2024-10-24,North,Home Office,Technology,Accessories,5,1764.02,0.15,6.82
2611,2024-10-24,North,Corporate,Office Supplies,Storage,8,342.62,0.3,-36.77
817,2024-10-24,East,Corporate,Technology,Phones,2,778.3,0.0,133.74
545,2024-10-24,North,Consumer,Office Supplies,Binders,7,444.13,0.2,6.41
373,2024-10-24,North,Home Office,Office Supplies,Storage,6,217.71,0.2,47.43
2393,2024-10-24,South,Home Office,Technology,Machines,1,532.27,0.3,5.79
2868,2024-10-25,South,Home Office,Office Supplies,Storage,9,318.09,0.3,2.82
192,2024-10-25,West,Home Office,Technology,Machines,3,1469.54,0.2,155.89
944,2024-10-25,South,Consumer,Technology,Machines,5,1382.97,0.1,82.25
2524,2024-10-25,North,Corporate,Office Supplies,Storage,7,309.46,0.0,105.49
544,2024-10-25,North,Corporate,Furniture,Chairs,9,1936.49,0.0,328.87
1357,2024-10-25,East,Consumer,Technology,Phones,8,1923.48,0.3,79.0
2183,2024-10-25,West,Home Office,Office Supplies,Storage,2,87.55,0.1,8.65
2803,2024-10-25,West,Home Office,Technology,Machines,8,3817.16,0.1,1099.88
1164,2024-10-25,West,Corporate,Office Supplies,Paper,8,349.37,0.1,71.5
497,2024-10-25,North,Consumer,Technology,Machines,9,2535.9,0.1,378.97
17,2024-10-25,North,Consumer,Office Supplies,Binders,5,138.77,0.3,9.82
2731,2024-10-25,West,Home Office,Technology,Machines,9,4402.15,0.0,938.19
1045,2024-10-26,North,Corporate,Furniture,Tables,8,1637.94,0.1,119.73
1501,2024-10-26,South,Consumer,Technology,Accessories,5,1785.67,0.15,97.58
402,2024-10-26,North,Home Office,Technology,Phones,1,257.24,0.0,43.13
2584,2024-10-26,North,Corporate,Technology,Phones,9,4399.02,0.3,-81.49
2098,2024-10-26,South,Consumer,Office Supplies,Binders,6,263.46,0.1,23.13
1174,2024-10-27,East,Home Office,Office Supplies,Binders,2,119.61,0.15,7.59
1806,2024-10-27,South,Corporate,Technology,Machines,3,930.47,0.1,109.45
2996,2024-10-27,North,Home Office,Office Supplies,Storage,7,219.27,0.2,-5.61
879,2024-10-27,North,Corporate,Office Supplies,Paper,9,255.34,0.15,-2.63
2842,2024-10-27,East,Home Office,Office Supplies,Storage,7,283.94,0.15,63.11
2321,2024-10-27,North,Home Office,Furniture,Bookcases,9,3235.93,0.1,389.92
1302,2024-10-27,North,Corporate,Technology,Phones,3,1184.75,0.1,170.72
1149,2024-10-27,East,Consumer,Furniture,Chairs,1,289.89,0.15,73.49
827,2024-10-28,West,Consumer,Technology,Phones,3,1778.96,0.1,49.91
1616,2024-10-28,East,Home Office,Office Supplies,Paper,1,44.13,0.3,5.05
1641,2024-10-28,North,Consumer,Technology,Accessories,3,1782.53,0.0,598.78
692,2024-10-29,South,Consumer,Technology,Accessories,2,808.23,0.0,70.71
2015,2024-10-30,East,Home Office,Furniture,Chairs,4,1407.19,0.0,273.8
2127,2024-10-30,West,Corporate,Technology,Accessories,4,1686.14,0.2,335.17
1062,2024-10-30,South,Consumer,Office Supplies,Binders,4,142.45,0.1,-0.41
2983,2024-10-31,South,Corporate,Technology,Phones,7,4400.18,0.0,604.08
2343,2024-10-31,South,Corporate,Office Supplies,Paper,7,214.6,0.0,20.52
321,2024-10-31,North,Home Office,Office Supplies,Storage,9,358.67,0.0,33.37
431,2024-10-31,West,Corporate,Technology,Phones,6,1900.86,0.15,279.45
1629,2024-10-31,North,Home Office,Office Supplies,Paper,7,236.91,0.1,27.33
1196,2024-10-31,West,Home Office,Technology,Machines,8,3326.9,0.1,376.86
2723,2024-10-31,East,Consumer,Furniture,Bookcases,5,1186.38,0.3,98.21
2279,2024-10-31,North,Corporate,Technology,Accessories,2,501.07,0.3,-23.22
1497,2024-10-31,West,Corporate,Office Supplies,Paper,7,414.24,0.0,143.49
2134,2024-10-31,South,Home Office,Office Supplies,Storage,6,236.17,0.1,33.22
225,2024-11-02,North,Consumer,Office Supplies,Paper,2,79.83,0.2,-1.5
1792,2024-11-02,North,Corporate,Office Supplies,Binders,9,533.01,0.1,132.3
2835,2024-11-02,South,Consumer,Office Supplies,Binders,6,245.53,0.1,13.49
663,2024-11-02,North,Home Office,Furniture,Bookcases,1,337.25,0.0,28.75
2388,2024-11-02,West,Consumer,Furniture,Bookcases,6,1906.29,0.15,388.01
829,2024-11-02,South,Home Office,Office Supplies,Storage,6,326.89,0.1,79.18
194,2024-11-02,North,Home Office,Furniture,Bookcases,2,470.95,0.1,25.19
1626,2024-11-02,North,Home Office,Office Supplies,Binders,1,54.11,0.0,14.5
2463,2024-11-02,West,Corporate,Technology,Machines,4,1017.57,0.0,235.72
1254,2024-11-03,East,Consumer,Office Supplies,Binders,6,285.67,0.1,69.6
286,2024-11-03,South,Consumer,Furniture,Bookcases,7,1492.8,0.2,-58.44
1799,2024-11-03,North,Consumer,Office Supplies,Storage,6,338.87,0.2,41.62
2199,2024-11-03,North,Corporate,Office Supplies,Paper,7,232.43,0.1,34.13
988,2024-11-03,West,Consumer,Furniture,Bookcases,5,1038.3,0.15,64.05
770,2024-11-04,North,Corporate,Technology,Machines,8,5085.92,0.0,1253.54
110,2024-11-05,South,Consumer,Technology,Accessories,8,2515.63,0.0,771.06
499,2024-11-05,West,Corporate,Technology,Accessories,3,781.4,0.0,154.41
2352,2024-11-05,South,Home Office,Office Supplies,Storage,9,522.7,0.15,20.45
1650,2024-11-05,West,Consumer,Furniture,Bookcases,3,1006.95,0.0,226.1
2569,2024-11-06,South,Home Office,Technology,Accessories,1,245.97,0.15,50.17
2237,2024-11-06,East,Home Office,Office Supplies,Storage,1,25.2,0.0,8.46
670,2024-11-06,East,Corporate,Office Supplies,Binders,2,108.51,0.15,11.76
1684,2024-11-06,East,Home Office,Technology,Machines,5,2872.74,0.15,634.67
536,2024-11-06,North,Corporate,Office Supplies,Paper,3,167.83,0.0,47.7
1938,2024-11-06,West,Corporate,Office Supplies,Storage,1,60.9,0.0,15.62
2190,2024-11-06,South,Corporate,Furniture,Bookcases,4,1498.88,0.15,331.79
697,2024-11-06,South,Corporate,Technology,Machines,2,1260.2,0.3,-82.44
1349,2024-11-06,East,Corporate,Technology,Machines,8,4931.65,0.0,823.03
188,2024-11-07,West,Corporate,Technology,Phones,2,1078.4,0.2,153.19
1316,2024-11-07,West,Corporate,Technology,Accessories,9,4180.03,0.0,710.9
748,2024-11-07,North,Home Office,Office Supplies,Binders,9,435.97,0.1,12.91
2338,2024-11-08,North,Home Office,Office Supplies,Paper,1,52.57,0.0,5.41
1759,2024-11-08,West,Corporate,Technology,Accessories,7,4183.84,0.0,1439.65
1214,2024-11-08,South,Consumer,Technology,Machines,6,2042.37,0.15,412.2
2894,2024-11-09,South,Consumer,Technology,Machines,9,4709.8,0.2,438.69
2931,2024-11-09,North,Corporate,Office Supplies,Storage,6,337.7,0.0,94.57
2921,2024-11-10,North,Consumer,Office Supplies,Storage,8,437.91,0.0,88.35
1608,2024-11-11,West,Home Office,Furniture,Tables,3,849.13,0.3,63.16
2874,2024-11-11,North,Consumer,Office Supplies,Storage,1,56.11,0.15,9.99
304,2024-11-11,South,Corporate,Office Supplies,Binders,8,292.88,0.0,70.21
2049,2024-11-11,North,Consumer,Furniture,Chairs,4,1350.08,0.0,346.0
837,2024-11-12,South,Home Office,Office Supplies,Paper,8,376.69,0.3,48.97
36,2024-11-12,East,Home Office,Technology,Machines,9,3262.73,0.15,306.45
160,2024-11-12,North,Corporate,Technology,Phones,9,2737.32,0.15,37.71
384,2024-11-12,East,Home Office,Technology,Phones,9,4214.74,0.1,1047.88
2174,2024-11-12,East,Corporate,Technology,Phones,6,2583.86,0.15,288.52
413,2024-11-12,East,Corporate,Furniture,Chairs,1,243.02,0.15,14.98
1116,2024-11-13,West,Home Office,Office Supplies,Storage,5,307.27,0.0,55.72
1953,2024-11-13,East,Home Office,Office Supplies,Storage,7,220.99,0.2,1.82
2634,2024-11-13,East,Consumer,Office Supplies,Storage,2,82.98,0.0,20.99
191,2024-11-14,West,Corporate,Office Supplies,Storage,8,391.6,0.15,-11.09
223,2024-11-14,North,Consumer,Office Supplies,Paper,7,249.61,0.0,30.31
127,2024-11-14,South,Consumer,Technology,Accessories,3,1862.96,0.0,584.6
1091,2024-11-15,South,Corporate,Office Supplies,Binders,1,32.28,0.3,3.7
1331,2024-11-15,South,Home Office,Technology,Accessories,9,4835.88,0.0,330.54
390,2024-11-15,North,Corporate,Office Supplies,Storage,7,379.28,0.0,80.22
1857,2024-11-15,West,Corporate,Furniture,Tables,7,1783.15,0.15,118.55
2740,2024-11-15,West,Home Office,Office Supplies,Storage,9,491.61,0.2,-15.99
2160,2024-11-15,East,Consumer,Office Supplies,Paper,8,426.65,0.1,30.5
662,2024-11-15,North,Consumer,Office Supplies,Binders,1,35.48,0.0,5.57
758,2024-11-15,North,Consumer,Office Supplies,Paper,7,180.9,0.1,16.56
1811,2024-11-16,South,Corporate,Office Supplies,Storage,9,299.35,0.3,-36.43
2593,2024-11-16,East,Home Office,Furniture,Tables,3,522.36,0.0,51.23
370,2024-11-16,East,Home Office,Technology,Accessories,1,507.74,0.0,62.49
2797,2024-11-16,East,Home Office,Technology,Phones,7,4089.67,0.3,431.02
1743,2024-11-16,South,Home Office,Technology,Phones,8,3639.9,0.0,386.54
1708,2024-11-17,East,Home Office,Office Supplies,Binders,7,422.49,0.2,93.7
2194,2024-11-17,East,Home Office,Office Supplies,Storage,1,52.35,0.0,4.21
40,2024-11-17,North,Home Office,Furniture,Bookcases,1,175.31,0.2,15.66
1681,2024-11-17,North,Home Office,Furniture,Bookcases,4,1286.88,0.1,205.45
1960,2024-11-17,East,Consumer,Technology,Machines,8,3035.22,0.2,422.78
316,2024-11-18,West,Consumer,Furniture,Tables,8,3171.61,0.0,742.77
1584,2024-11-18,West,Consumer,Office Supplies,Paper,8,356.49,0.0,95.92
2970,2024-11-18,East,Consumer,Technology,Phones,6,2543.84,0.0,297.59
2051,2024-11-18,East,Corporate,Office Supplies,Binders,2,57.96,0.1,6.05
1433,2024-11-18,South,Consumer,Furniture,Bookcases,4,636.68,0.1,137.74
733,2024-11-19,East,Home Office,Office Supplies,Paper,7,262.59,0.0,32.22
540,2024-11-19,West,Consumer,Office Supplies,Paper,1,56.92,0.0,13.98
1180,2024-11-19,East,Corporate,Technology,Phones,6,1648.19,0.0,146.2
1540,2024-11-19,East,Home Office,Office Supplies,Paper,2,117.69,0.3,17.42
1492,2024-11-19,East,Corporate,Furniture,Chairs,3,525.66,0.1,66.05
1888,2024-11-19,North,Consumer,Furniture,Chairs,7,1733.09,0.3,-108.03
498,2024-11-20,South,Corporate,Office Supplies,Binders,3,128.93,0.0,28.85
2401,2024-11-20,West,Consumer,Furniture,Tables,2,629.85,0.0,137.43
989,2024-11-20,East,Consumer,Furniture,Tables,3,789.21,0.0,67.17
1828,2024-11-20,West,Home Office,Office Supplies,Storage,4,229.38,0.0,54.87
2428,2024-11-20,East,Consumer,Technology,Machines,4,1559.92,0.0,518.24
1547,2024-11-20,North,Home Office,Technology,Accessories,6,1923.47,0.2,50.79
2830,2024-11-20,North,Consumer,Technology,Accessories,2,1114.76,0.0,302.69
1039,2024-11-21,South,Home Office,Office Supplies,Storage,2,79.82,0.1,20.28
142,2024-11-21,East,Consumer,Furniture,Bookcases,4,1539.65,0.0,412.19
502,2024-11-21,North,Consumer,Technology,Phones,8,3767.53,0.1,480.39
1985,2024-11-21,South,Consumer,Office Supplies,Binders,4,208.46,0.15,15.24
1786,2024-11-21,West,Consumer,Furniture,Tables,6,1385.2,0.0,95.57
